ID;REG;LAYER;NUM
92;RU-YEV;railway-line;685
92;RU-YEV;parking-polygon;77
92;RU-YEV;landuse-polygon;658
92;RU-YEV;public-transport-point;99
92;RU-YEV;building-point;2
92;RU-YEV;highway-line;5735
92;RU-YEV;aerialway-line;1
92;RU-YEV;poi-polygon;492
92;RU-YEV;water-line;1272
92;RU-YEV;public-transport-line;9
92;RU-YEV;boundary-polygon;34
92;RU-YEV;railway-station-point;71
92;RU-YEV;building-polygon;10911
92;RU-YEV;poi-point;518
92;RU-YEV;nature_reserve-polygon;4
92;RU-YEV;land;1
92;RU-YEV;settlement-polygon;102
92;RU-YEV;settlement-point;112
92;RU-YEV;water-polygon;1611
92;RU-YEV;surface-polygon;256
92;RU-YEV;boundary-polygon-land;34
92;RU-YEV;vegetation-polygon;6683
92;RU-YEV;highway-crossing-point;85
18;KZ;railway-line;13917
18;KZ;parking-polygon;3235
18;KZ;coastlines;18
18;KZ;landuse-polygon;36651
18;KZ;public-transport-point;3948
18;KZ;building-point;12450
18;KZ;highway-line;240162
18;KZ;aerialway-line;34
18;KZ;poi-polygon;21163
18;KZ;water-line;9758
18;KZ;public-transport-line;113
18;KZ;boundary-polygon;449
18;KZ;railway-station-point;997
18;KZ;building-polygon;886387
18;KZ;poi-point;37479
18;KZ;nature_reserve-polygon;54
18;KZ;land;14
18;KZ;settlement-polygon;2112
18;KZ;settlement-point;7733
18;KZ;water-polygon;11965
18;KZ;railway-platform-polygon;74
18;KZ;water;6
18;KZ;surface-polygon;6453
18;KZ;aerialway-point;44
18;KZ;boundary-polygon-land;449
18;KZ;vegetation-polygon;33246
18;KZ;highway-crossing-point;2518
82;RU-TVE;railway-line;2145
82;RU-TVE;parking-polygon;580
82;RU-TVE;landuse-polygon;26672
82;RU-TVE;public-transport-point;1685
82;RU-TVE;building-point;291
82;RU-TVE;highway-line;75681
82;RU-TVE;aerialway-line;1
82;RU-TVE;poi-polygon;4801
82;RU-TVE;water-line;7941
82;RU-TVE;public-transport-line;74
82;RU-TVE;boundary-polygon;340
82;RU-TVE;railway-station-point;286
82;RU-TVE;building-polygon;174050
82;RU-TVE;poi-point;9966
82;RU-TVE;nature_reserve-polygon;8
82;RU-TVE;land;1
82;RU-TVE;settlement-polygon;3213
82;RU-TVE;settlement-point;9757
82;RU-TVE;water-polygon;9807
82;RU-TVE;railway-platform-polygon;25
82;RU-TVE;surface-polygon;6005
82;RU-TVE;boundary-polygon-land;340
82;RU-TVE;vegetation-polygon;25915
82;RU-TVE;highway-crossing-point;1257
4;RU;railway-line;187538
4;RU;parking-polygon;96161
4;RU;coastlines;16239
4;RU;landuse-polygon;1261714
4;RU;public-transport-point;127659
4;RU;building-point;82835
4;RU;highway-line;5249435
4;RU;aerialway-line;755
4;RU;poi-polygon;502041
4;RU;water-line;462968
4;RU;public-transport-line;15203
4;RU;boundary-polygon;25222
4;RU;railway-station-point;14899
4;RU;building-polygon;12523487
4;RU;poi-point;693909
4;RU;nature_reserve-polygon;1623
4;RU;land;15248
4;RU;settlement-polygon;92128
4;RU;settlement-point;175849
4;RU;water-polygon;814884
4;RU;railway-platform-polygon;4579
4;RU;water;1103
4;RU;surface-polygon;324362
4;RU;aerialway-point;1665
4;RU;boundary-polygon-land;230
4;RU;vegetation-polygon;1858182
4;RU;highway-crossing-point;133508
39;RU-KC;railway-line;148
39;RU-KC;parking-polygon;56
39;RU-KC;landuse-polygon;2591
39;RU-KC;public-transport-point;255
39;RU-KC;building-point;14
39;RU-KC;highway-line;12415
39;RU-KC;aerialway-line;19
39;RU-KC;poi-polygon;638
39;RU-KC;water-line;7633
39;RU-KC;public-transport-line;1
39;RU-KC;boundary-polygon;15
39;RU-KC;railway-station-point;9
39;RU-KC;building-polygon;44270
39;RU-KC;poi-point;1582
39;RU-KC;nature_reserve-polygon;4
39;RU-KC;land;1
39;RU-KC;settlement-polygon;163
39;RU-KC;settlement-point;462
39;RU-KC;water-polygon;1586
39;RU-KC;surface-polygon;6882
39;RU-KC;aerialway-point;26
39;RU-KC;boundary-polygon-land;15
39;RU-KC;vegetation-polygon;8287
39;RU-KC;highway-crossing-point;48
52;RU-KR;railway-line;1785
52;RU-KR;parking-polygon;617
52;RU-KR;coastlines;2168
52;RU-KR;landuse-polygon;7596
52;RU-KR;public-transport-point;708
52;RU-KR;building-point;95
52;RU-KR;highway-line;53806
52;RU-KR;aerialway-line;2
52;RU-KR;poi-polygon;4235
52;RU-KR;water-line;21417
52;RU-KR;public-transport-line;40
52;RU-KR;boundary-polygon;128
52;RU-KR;railway-station-point;231
52;RU-KR;building-polygon;81306
52;RU-KR;poi-point;6089
52;RU-KR;nature_reserve-polygon;19
52;RU-KR;land;2148
52;RU-KR;settlement-polygon;405
52;RU-KR;settlement-point;1198
52;RU-KR;water-polygon;62788
52;RU-KR;railway-platform-polygon;20
52;RU-KR;water;116
52;RU-KR;surface-polygon;23700
52;RU-KR;boundary-polygon-land;124
52;RU-KR;vegetation-polygon;92598
52;RU-KR;highway-crossing-point;588
10;MD;railway-line;2625
10;MD;parking-polygon;528
10;MD;landuse-polygon;24425
10;MD;public-transport-point;1520
10;MD;building-point;39846
10;MD;highway-line;104605
10;MD;aerialway-line;1
10;MD;poi-polygon;7322
10;MD;water-line;3096
10;MD;public-transport-line;346
10;MD;boundary-polygon;173
10;MD;railway-station-point;178
10;MD;building-polygon;234604
10;MD;poi-point;14705
10;MD;nature_reserve-polygon;8
10;MD;land;1
10;MD;settlement-polygon;213
10;MD;settlement-point;1671
10;MD;water-polygon;3848
10;MD;railway-platform-polygon;45
10;MD;surface-polygon;901
10;MD;aerialway-point;2
10;MD;boundary-polygon-land;173
10;MD;vegetation-polygon;9434
10;MD;highway-crossing-point;594
38;RU-KB;railway-line;271
38;RU-KB;parking-polygon;53
38;RU-KB;landuse-polygon;2301
38;RU-KB;public-transport-point;103
38;RU-KB;building-point;10
38;RU-KB;highway-line;9373
38;RU-KB;aerialway-line;13
38;RU-KB;poi-polygon;834
38;RU-KB;water-line;1863
38;RU-KB;public-transport-line;46
38;RU-KB;boundary-polygon;20
38;RU-KB;railway-station-point;21
38;RU-KB;building-polygon;20516
38;RU-KB;poi-point;1543
38;RU-KB;nature_reserve-polygon;2
38;RU-KB;land;1
38;RU-KB;settlement-polygon;183
38;RU-KB;settlement-point;254
38;RU-KB;water-polygon;350
38;RU-KB;railway-platform-polygon;11
38;RU-KB;surface-polygon;681
38;RU-KB;aerialway-point;91
38;RU-KB;boundary-polygon-land;20
38;RU-KB;vegetation-polygon;2182
38;RU-KB;highway-crossing-point;83
74;RU-ROS;railway-line;4170
74;RU-ROS;parking-polygon;1498
74;RU-ROS;coastlines;13
74;RU-ROS;landuse-polygon;35735
74;RU-ROS;public-transport-point;3216
74;RU-ROS;building-point;620
74;RU-ROS;highway-line;108902
74;RU-ROS;poi-polygon;10691
74;RU-ROS;water-line;5512
74;RU-ROS;public-transport-line;161
74;RU-ROS;boundary-polygon;473
74;RU-ROS;railway-station-point;322
74;RU-ROS;building-polygon;285108
74;RU-ROS;poi-point;12577
74;RU-ROS;nature_reserve-polygon;91
74;RU-ROS;land;6
74;RU-ROS;settlement-polygon;2225
74;RU-ROS;settlement-point;2325
74;RU-ROS;water-polygon;4919
74;RU-ROS;railway-platform-polygon;147
74;RU-ROS;water;1
74;RU-ROS;surface-polygon;1852
74;RU-ROS;boundary-polygon-land;473
74;RU-ROS;vegetation-polygon;38299
74;RU-ROS;highway-crossing-point;3671
8;BY;railway-line;11451
8;BY;parking-polygon;15565
8;BY;landuse-polygon;107080
8;BY;public-transport-point;17554
8;BY;building-point;1518
8;BY;highway-line;518362
8;BY;aerialway-line;16
8;BY;poi-polygon;51792
8;BY;water-line;116450
8;BY;public-transport-line;1027
8;BY;boundary-polygon;23934
8;BY;railway-station-point;1022
8;BY;building-polygon;1591737
8;BY;poi-point;78702
8;BY;nature_reserve-polygon;178
8;BY;land;1
8;BY;settlement-polygon;22806
8;BY;settlement-point;24544
8;BY;water-polygon;46367
8;BY;railway-platform-polygon;121
8;BY;surface-polygon;25663
8;BY;aerialway-point;7
8;BY;boundary-polygon-land;23934
8;BY;vegetation-polygon;81152
8;BY;highway-crossing-point;17944
103;RU-SE;railway-line;314
103;RU-SE;parking-polygon;185
103;RU-SE;landuse-polygon;1581
103;RU-SE;public-transport-point;815
103;RU-SE;building-point;7268
103;RU-SE;highway-line;9120
103;RU-SE;aerialway-line;3
103;RU-SE;poi-polygon;1209
103;RU-SE;water-line;649
103;RU-SE;public-transport-line;218
103;RU-SE;boundary-polygon;72
103;RU-SE;railway-station-point;23
103;RU-SE;building-polygon;27990
103;RU-SE;poi-point;867
103;RU-SE;nature_reserve-polygon;16
103;RU-SE;land;1
103;RU-SE;settlement-polygon;172
103;RU-SE;settlement-point;262
103;RU-SE;water-polygon;185
103;RU-SE;railway-platform-polygon;2
103;RU-SE;surface-polygon;128
103;RU-SE;aerialway-point;10
103;RU-SE;boundary-polygon-land;72
103;RU-SE;vegetation-polygon;1536
103;RU-SE;highway-crossing-point;113
29;RU-CE;railway-line;374
29;RU-CE;parking-polygon;120
29;RU-CE;landuse-polygon;3762
29;RU-CE;public-transport-point;40
29;RU-CE;building-point;25
29;RU-CE;highway-line;18517
29;RU-CE;poi-polygon;966
29;RU-CE;water-line;627
29;RU-CE;public-transport-line;3
29;RU-CE;boundary-polygon;253
29;RU-CE;railway-station-point;19
29;RU-CE;building-polygon;29644
29;RU-CE;poi-point;945
29;RU-CE;nature_reserve-polygon;4
29;RU-CE;land;1
29;RU-CE;settlement-polygon;127
29;RU-CE;settlement-point;380
29;RU-CE;water-polygon;248
29;RU-CE;railway-platform-polygon;5
29;RU-CE;surface-polygon;122
29;RU-CE;boundary-polygon-land;253
29;RU-CE;vegetation-polygon;2295
29;RU-CE;highway-crossing-point;338
35;RU-IRK;railway-line;5885
35;RU-IRK;parking-polygon;1007
35;RU-IRK;landuse-polygon;33401
35;RU-IRK;public-transport-point;1497
35;RU-IRK;building-point;4202
35;RU-IRK;highway-line;75924
35;RU-IRK;aerialway-line;13
35;RU-IRK;poi-polygon;8668
35;RU-IRK;water-line;5636
35;RU-IRK;public-transport-line;125
35;RU-IRK;boundary-polygon;467
35;RU-IRK;railway-station-point;510
35;RU-IRK;building-polygon;120994
35;RU-IRK;poi-point;6294
35;RU-IRK;nature_reserve-polygon;13
35;RU-IRK;land;1
35;RU-IRK;settlement-polygon;354
35;RU-IRK;settlement-point;1710
35;RU-IRK;water-polygon;3741
35;RU-IRK;railway-platform-polygon;63
35;RU-IRK;surface-polygon;2920
35;RU-IRK;boundary-polygon-land;467
35;RU-IRK;vegetation-polygon;23240
35;RU-IRK;highway-crossing-point;1203
64;RU-NGR;railway-line;813
64;RU-NGR;parking-polygon;463
64;RU-NGR;landuse-polygon;9514
64;RU-NGR;public-transport-point;915
64;RU-NGR;building-point;100
64;RU-NGR;highway-line;31688
64;RU-NGR;aerialway-line;2
64;RU-NGR;poi-polygon;3114
64;RU-NGR;water-line;2963
64;RU-NGR;public-transport-line;37
64;RU-NGR;boundary-polygon;184
64;RU-NGR;railway-station-point;176
64;RU-NGR;building-polygon;63500
64;RU-NGR;poi-point;4428
64;RU-NGR;nature_reserve-polygon;15
64;RU-NGR;land;1
64;RU-NGR;settlement-polygon;796
64;RU-NGR;settlement-point;4206
64;RU-NGR;water-polygon;4963
64;RU-NGR;railway-platform-polygon;16
64;RU-NGR;surface-polygon;2018
64;RU-NGR;aerialway-point;2
64;RU-NGR;boundary-polygon-land;184
64;RU-NGR;vegetation-polygon;8793
64;RU-NGR;highway-crossing-point;685
71;RU-PNZ;railway-line;1258
71;RU-PNZ;parking-polygon;830
71;RU-PNZ;landuse-polygon;16054
71;RU-PNZ;public-transport-point;1089
71;RU-PNZ;building-point;4402
71;RU-PNZ;highway-line;50087
71;RU-PNZ;aerialway-line;3
71;RU-PNZ;poi-polygon;3575
71;RU-PNZ;water-line;4179
71;RU-PNZ;public-transport-line;78
71;RU-PNZ;boundary-polygon;327
71;RU-PNZ;railway-station-point;199
71;RU-PNZ;building-polygon;75087
71;RU-PNZ;poi-point;6963
71;RU-PNZ;nature_reserve-polygon;6
71;RU-PNZ;land;1
71;RU-PNZ;settlement-polygon;1269
71;RU-PNZ;settlement-point;1496
71;RU-PNZ;water-polygon;3980
71;RU-PNZ;railway-platform-polygon;42
71;RU-PNZ;surface-polygon;3983
71;RU-PNZ;aerialway-point;7
71;RU-PNZ;boundary-polygon-land;327
71;RU-PNZ;vegetation-polygon;18327
71;RU-PNZ;highway-crossing-point;1024
99;RU-TY;railway-line;7
99;RU-TY;parking-polygon;13
99;RU-TY;landuse-polygon;954
99;RU-TY;public-transport-point;17
99;RU-TY;building-point;244
99;RU-TY;highway-line;4951
99;RU-TY;poi-polygon;142
99;RU-TY;water-line;1173
99;RU-TY;boundary-polygon;145
99;RU-TY;building-polygon;7286
99;RU-TY;poi-point;256
99;RU-TY;nature_reserve-polygon;3
99;RU-TY;land;1
99;RU-TY;settlement-polygon;57
99;RU-TY;settlement-point;195
99;RU-TY;water-polygon;811
99;RU-TY;surface-polygon;6
99;RU-TY;boundary-polygon-land;145
99;RU-TY;vegetation-polygon;369
99;RU-TY;highway-crossing-point;37
43;RU-KGN;railway-line;1192
43;RU-KGN;parking-polygon;190
43;RU-KGN;landuse-polygon;2891
43;RU-KGN;public-transport-point;315
43;RU-KGN;building-point;71
43;RU-KGN;highway-line;22696
43;RU-KGN;poi-polygon;1705
43;RU-KGN;water-line;658
43;RU-KGN;public-transport-line;6
43;RU-KGN;boundary-polygon;461
43;RU-KGN;railway-station-point;115
43;RU-KGN;building-polygon;68593
43;RU-KGN;poi-point;1191
43;RU-KGN;nature_reserve-polygon;1
43;RU-KGN;land;1
43;RU-KGN;settlement-polygon;246
43;RU-KGN;settlement-point;1241
43;RU-KGN;water-polygon;3946
43;RU-KGN;railway-platform-polygon;15
43;RU-KGN;surface-polygon;2186
43;RU-KGN;boundary-polygon-land;461
43;RU-KGN;vegetation-polygon;9830
43;RU-KGN;highway-crossing-point;120
5;LV;railway-line;4463
5;LV;parking-polygon;4141
5;LV;coastlines;6
5;LV;landuse-polygon;21491
5;LV;public-transport-point;8150
5;LV;building-point;556
5;LV;highway-line;162678
5;LV;aerialway-line;91
5;LV;poi-polygon;12825
5;LV;water-line;7275
5;LV;public-transport-line;532
5;LV;boundary-polygon;547
5;LV;railway-station-point;224
5;LV;building-polygon;416895
5;LV;poi-point;18511
5;LV;nature_reserve-polygon;439
5;LV;land;2
5;LV;settlement-polygon;174
5;LV;settlement-point;5617
5;LV;water-polygon;16407
5;LV;railway-platform-polygon;87
5;LV;water;13
5;LV;surface-polygon;2105
5;LV;aerialway-point;39
5;LV;boundary-polygon-land;547
5;LV;vegetation-polygon;22067
5;LV;highway-crossing-point;3573
62;RU-MUR;railway-line;1515
62;RU-MUR;parking-polygon;600
62;RU-MUR;coastlines;1155
62;RU-MUR;landuse-polygon;3771
62;RU-MUR;public-transport-point;873
62;RU-MUR;building-point;75
62;RU-MUR;highway-line;33179
62;RU-MUR;aerialway-line;28
62;RU-MUR;poi-polygon;6115
62;RU-MUR;water-line;11371
62;RU-MUR;public-transport-line;51
62;RU-MUR;boundary-polygon;52
62;RU-MUR;railway-station-point;134
62;RU-MUR;building-polygon;45337
62;RU-MUR;poi-point;7025
62;RU-MUR;nature_reserve-polygon;29
62;RU-MUR;land;1092
62;RU-MUR;settlement-polygon;140
62;RU-MUR;settlement-point;453
62;RU-MUR;water-polygon;51575
62;RU-MUR;railway-platform-polygon;10
62;RU-MUR;water;87
62;RU-MUR;surface-polygon;1172
62;RU-MUR;aerialway-point;54
62;RU-MUR;boundary-polygon-land;50
62;RU-MUR;vegetation-polygon;17149
62;RU-MUR;highway-crossing-point;1020
14;UA;railway-line;47117
14;UA;parking-polygon;15170
14;UA;coastlines;467
14;UA;landuse-polygon;365940
14;UA;public-transport-point;26278
14;UA;building-point;12233
14;UA;highway-line;1323040
14;UA;aerialway-line;126
14;UA;poi-polygon;120898
14;UA;water-line;74586
14;UA;public-transport-line;2218
14;UA;boundary-polygon;13099
14;UA;railway-station-point;4075
14;UA;building-polygon;3408584
14;UA;poi-point;177027
14;UA;nature_reserve-polygon;1948
14;UA;land;366
14;UA;settlement-polygon;13965
14;UA;settlement-point;32887
14;UA;water-polygon;108731
14;UA;railway-platform-polygon;1112
14;UA;water;30
14;UA;surface-polygon;74822
14;UA;aerialway-point;251
14;UA;boundary-polygon-land;65
14;UA;vegetation-polygon;355525
14;UA;highway-crossing-point;23381
81;RU-TOM;railway-line;977
81;RU-TOM;parking-polygon;1157
81;RU-TOM;landuse-polygon;9627
81;RU-TOM;public-transport-point;776
81;RU-TOM;building-point;26
81;RU-TOM;highway-line;39940
81;RU-TOM;aerialway-line;2
81;RU-TOM;poi-polygon;4578
81;RU-TOM;water-line;1563
81;RU-TOM;public-transport-line;34
81;RU-TOM;boundary-polygon;141
81;RU-TOM;railway-station-point;56
81;RU-TOM;building-polygon;67373
81;RU-TOM;poi-point;5157
81;RU-TOM;nature_reserve-polygon;20
81;RU-TOM;land;1
81;RU-TOM;settlement-polygon;257
81;RU-TOM;settlement-point;706
81;RU-TOM;water-polygon;4574
81;RU-TOM;railway-platform-polygon;13
81;RU-TOM;surface-polygon;1166
81;RU-TOM;aerialway-point;4
81;RU-TOM;boundary-polygon-land;141
81;RU-TOM;vegetation-polygon;13537
81;RU-TOM;highway-crossing-point;890
78;RU-SAM;railway-line;4042
78;RU-SAM;parking-polygon;2275
78;RU-SAM;landuse-polygon;25932
78;RU-SAM;public-transport-point;2009
78;RU-SAM;building-point;56
78;RU-SAM;highway-line;82812
78;RU-SAM;aerialway-line;10
78;RU-SAM;poi-polygon;10802
78;RU-SAM;water-line;2269
78;RU-SAM;public-transport-line;157
78;RU-SAM;boundary-polygon;347
78;RU-SAM;railway-station-point;232
78;RU-SAM;building-polygon;231814
78;RU-SAM;poi-point;7521
78;RU-SAM;nature_reserve-polygon;67
78;RU-SAM;land;1
78;RU-SAM;settlement-polygon;620
78;RU-SAM;settlement-point;1388
78;RU-SAM;water-polygon;8745
78;RU-SAM;railway-platform-polygon;158
78;RU-SAM;surface-polygon;10236
78;RU-SAM;aerialway-point;2
78;RU-SAM;boundary-polygon-land;347
78;RU-SAM;vegetation-polygon;25900
78;RU-SAM;highway-crossing-point;1688
67;RU-OMS;railway-line;2003
67;RU-OMS;parking-polygon;891
67;RU-OMS;landuse-polygon;11194
67;RU-OMS;public-transport-point;1426
67;RU-OMS;building-point;91
67;RU-OMS;highway-line;82911
67;RU-OMS;aerialway-line;1
67;RU-OMS;poi-polygon;6389
67;RU-OMS;water-line;2991
67;RU-OMS;public-transport-line;134
67;RU-OMS;boundary-polygon;432
67;RU-OMS;railway-station-point;154
67;RU-OMS;building-polygon;149594
67;RU-OMS;poi-point;7598
67;RU-OMS;nature_reserve-polygon;3
67;RU-OMS;land;1
67;RU-OMS;settlement-polygon;367
67;RU-OMS;settlement-point;1539
67;RU-OMS;water-polygon;7302
67;RU-OMS;railway-platform-polygon;109
67;RU-OMS;surface-polygon;6326
67;RU-OMS;boundary-polygon-land;432
67;RU-OMS;vegetation-polygon;89119
67;RU-OMS;highway-crossing-point;1471
22;RU-AMU;railway-line;2970
22;RU-AMU;parking-polygon;309
22;RU-AMU;landuse-polygon;1418
22;RU-AMU;public-transport-point;308
22;RU-AMU;building-point;16
22;RU-AMU;highway-line;21399
22;RU-AMU;aerialway-line;1
22;RU-AMU;poi-polygon;1927
22;RU-AMU;water-line;1437
22;RU-AMU;public-transport-line;24
22;RU-AMU;boundary-polygon;287
22;RU-AMU;railway-station-point;246
22;RU-AMU;building-polygon;20210
22;RU-AMU;poi-point;1826
22;RU-AMU;nature_reserve-polygon;7
22;RU-AMU;land;1
22;RU-AMU;settlement-polygon;207
22;RU-AMU;settlement-point;661
22;RU-AMU;water-polygon;1422
22;RU-AMU;railway-platform-polygon;15
22;RU-AMU;surface-polygon;251
22;RU-AMU;boundary-polygon-land;287
22;RU-AMU;vegetation-polygon;1672
22;RU-AMU;highway-crossing-point;369
108;RU-SEV;railway-line;213
108;RU-SEV;parking-polygon;176
108;RU-SEV;coastlines;23
108;RU-SEV;landuse-polygon;2311
108;RU-SEV;public-transport-point;505
108;RU-SEV;building-point;17
108;RU-SEV;highway-line;14498
108;RU-SEV;aerialway-line;2
108;RU-SEV;poi-polygon;1775
108;RU-SEV;water-line;108
108;RU-SEV;public-transport-line;54
108;RU-SEV;boundary-polygon;19
108;RU-SEV;railway-station-point;13
108;RU-SEV;building-polygon;30459
108;RU-SEV;poi-point;4244
108;RU-SEV;nature_reserve-polygon;12
108;RU-SEV;land;17
108;RU-SEV;settlement-polygon;50
108;RU-SEV;settlement-point;83
108;RU-SEV;water-polygon;170
108;RU-SEV;railway-platform-polygon;1
108;RU-SEV;water;2
108;RU-SEV;surface-polygon;566
108;RU-SEV;boundary-polygon-land;19
108;RU-SEV;vegetation-polygon;1344
108;RU-SEV;highway-crossing-point;313
55;RU-LEN;railway-line;4540
55;RU-LEN;parking-polygon;2260
55;RU-LEN;coastlines;1033
55;RU-LEN;landuse-polygon;30840
55;RU-LEN;public-transport-point;4200
55;RU-LEN;building-point;527
55;RU-LEN;highway-line;167991
55;RU-LEN;aerialway-line;45
55;RU-LEN;poi-polygon;12291
55;RU-LEN;water-line;22536
55;RU-LEN;public-transport-line;877
55;RU-LEN;boundary-polygon;344
55;RU-LEN;railway-station-point;473
55;RU-LEN;building-polygon;363460
55;RU-LEN;poi-point;18815
55;RU-LEN;nature_reserve-polygon;82
55;RU-LEN;land;996
55;RU-LEN;settlement-polygon;1681
55;RU-LEN;settlement-point;3486
55;RU-LEN;water-polygon;27021
55;RU-LEN;railway-platform-polygon;193
55;RU-LEN;water;96
55;RU-LEN;surface-polygon;20296
55;RU-LEN;aerialway-point;106
55;RU-LEN;boundary-polygon-land;341
55;RU-LEN;vegetation-polygon;63438
55;RU-LEN;highway-crossing-point;3305
9;AZ;railway-line;2642
9;AZ;parking-polygon;905
9;AZ;coastlines;95
9;AZ;landuse-polygon;12254
9;AZ;public-transport-point;611
9;AZ;building-point;160
9;AZ;highway-line;116044
9;AZ;aerialway-line;11
9;AZ;poi-polygon;6006
9;AZ;water-line;2234
9;AZ;public-transport-line;32
9;AZ;boundary-polygon;97
9;AZ;railway-station-point;157
9;AZ;building-polygon;53926
9;AZ;poi-point;12718
9;AZ;nature_reserve-polygon;14
9;AZ;land;90
9;AZ;settlement-polygon;2870
9;AZ;settlement-point;3567
9;AZ;water-polygon;2625
9;AZ;railway-platform-polygon;11
9;AZ;water;3
9;AZ;surface-polygon;1740
9;AZ;boundary-polygon-land;4
9;AZ;vegetation-polygon;6665
9;AZ;highway-crossing-point;369
51;RU-KOS;railway-line;808
51;RU-KOS;parking-polygon;297
51;RU-KOS;landuse-polygon;9424
51;RU-KOS;public-transport-point;564
51;RU-KOS;building-point;45
51;RU-KOS;highway-line;22889
51;RU-KOS;poi-polygon;1872
51;RU-KOS;water-line;1868
51;RU-KOS;public-transport-line;25
51;RU-KOS;boundary-polygon;179
51;RU-KOS;railway-station-point;103
51;RU-KOS;building-polygon;41392
51;RU-KOS;poi-point;1928
51;RU-KOS;nature_reserve-polygon;4
51;RU-KOS;land;1
51;RU-KOS;settlement-polygon;1036
51;RU-KOS;settlement-point;4204
51;RU-KOS;water-polygon;2519
51;RU-KOS;railway-platform-polygon;11
51;RU-KOS;surface-polygon;1715
51;RU-KOS;boundary-polygon-land;179
51;RU-KOS;vegetation-polygon;12266
51;RU-KOS;highway-crossing-point;321
13;GE;railway-line;2252
13;GE;parking-polygon;551
13;GE;coastlines;8
13;GE;landuse-polygon;14593
13;GE;public-transport-point;880
13;GE;building-point;121
13;GE;highway-line;151486
13;GE;aerialway-line;73
13;GE;poi-polygon;8455
13;GE;water-line;16140
13;GE;public-transport-line;84
13;GE;boundary-polygon;102
13;GE;railway-station-point;292
13;GE;building-polygon;137314
13;GE;poi-point;31803
13;GE;nature_reserve-polygon;54
13;GE;land;2
13;GE;settlement-polygon;981
13;GE;settlement-point;4437
13;GE;water-polygon;3143
13;GE;railway-platform-polygon;30
13;GE;water;1
13;GE;surface-polygon;1963
13;GE;aerialway-point;270
13;GE;boundary-polygon-land;100
13;GE;vegetation-polygon;10825
13;GE;highway-crossing-point;1188
49;RU-KLU;railway-line;1332
49;RU-KLU;parking-polygon;1671
49;RU-KLU;landuse-polygon;12909
49;RU-KLU;public-transport-point;1093
49;RU-KLU;building-point;122
49;RU-KLU;highway-line;54079
49;RU-KLU;aerialway-line;2
49;RU-KLU;poi-polygon;5876
49;RU-KLU;water-line;3603
49;RU-KLU;public-transport-line;195
49;RU-KLU;boundary-polygon;310
49;RU-KLU;railway-station-point;165
49;RU-KLU;building-polygon;79894
49;RU-KLU;poi-point;7487
49;RU-KLU;nature_reserve-polygon;14
49;RU-KLU;land;1
49;RU-KLU;settlement-polygon;1180
49;RU-KLU;settlement-point;3347
49;RU-KLU;water-polygon;3497
49;RU-KLU;railway-platform-polygon;28
49;RU-KLU;surface-polygon;2225
49;RU-KLU;boundary-polygon-land;310
49;RU-KLU;vegetation-polygon;20068
49;RU-KLU;highway-crossing-point;1587
44;RU-KHA;railway-line;3325
44;RU-KHA;parking-polygon;706
44;RU-KHA;coastlines;1145
44;RU-KHA;landuse-polygon;7635
44;RU-KHA;public-transport-point;1499
44;RU-KHA;building-point;24
44;RU-KHA;highway-line;51595
44;RU-KHA;aerialway-line;3
44;RU-KHA;poi-polygon;4785
44;RU-KHA;water-line;16874
44;RU-KHA;public-transport-line;141
44;RU-KHA;boundary-polygon;245
44;RU-KHA;railway-station-point;225
44;RU-KHA;building-polygon;114994
44;RU-KHA;poi-point;6113
44;RU-KHA;nature_reserve-polygon;27
44;RU-KHA;land;1061
44;RU-KHA;settlement-polygon;279
44;RU-KHA;settlement-point;682
44;RU-KHA;water-polygon;11009
44;RU-KHA;railway-platform-polygon;4
44;RU-KHA;water;66
44;RU-KHA;surface-polygon;2989
44;RU-KHA;boundary-polygon-land;244
44;RU-KHA;vegetation-polygon;11750
44;RU-KHA;highway-crossing-point;735
26;RU-BEL;railway-line;2133
26;RU-BEL;parking-polygon;1083
26;RU-BEL;landuse-polygon;13564
26;RU-BEL;public-transport-point;1161
26;RU-BEL;building-point;152
26;RU-BEL;highway-line;62401
26;RU-BEL;aerialway-line;6
26;RU-BEL;poi-polygon;5012
26;RU-BEL;water-line;1340
26;RU-BEL;public-transport-line;70
26;RU-BEL;boundary-polygon;332
26;RU-BEL;railway-station-point;169
26;RU-BEL;building-polygon;159145
26;RU-BEL;poi-point;5322
26;RU-BEL;nature_reserve-polygon;16
26;RU-BEL;land;1
26;RU-BEL;settlement-polygon;899
26;RU-BEL;settlement-point;1634
26;RU-BEL;water-polygon;2631
26;RU-BEL;railway-platform-polygon;20
26;RU-BEL;surface-polygon;3109
26;RU-BEL;aerialway-point;16
26;RU-BEL;boundary-polygon-land;332
26;RU-BEL;vegetation-polygon;15402
26;RU-BEL;highway-crossing-point;1326
76;RU-SA;railway-line;897
76;RU-SA;parking-polygon;381
76;RU-SA;coastlines;3225
76;RU-SA;landuse-polygon;4517
76;RU-SA;public-transport-point;362
76;RU-SA;building-point;49
76;RU-SA;highway-line;30901
76;RU-SA;aerialway-line;1
76;RU-SA;poi-polygon;4653
76;RU-SA;water-line;7597
76;RU-SA;public-transport-line;20
76;RU-SA;boundary-polygon;449
76;RU-SA;railway-station-point;35
76;RU-SA;building-polygon;95110
76;RU-SA;poi-point;2862
76;RU-SA;nature_reserve-polygon;15
76;RU-SA;land;3172
76;RU-SA;settlement-polygon;228
