"id";"name";"status";"ok";"type";"url"
"568";"OpenStreetMap.de background";"HTTPConnectionPool(host='a.tile.openstreetmap.de', port=8002): Max retries exceeded with url: / (Caused by NewConnectionError('<requests.packages.urllib3.connection.HTTPConnection object at 0x0254B8F0>: Failed to establish a new connection: [Errno 10061] \xcf\xee\xe4\xea\xeb\xfe\xf7\xe5\xed\xe8\xe5 \xed\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xee,',))";"BAD";"tms";"http://a.tile.openstreetmap.de:8002/tiles/1.0.0/bg//{z}/{x}/{y}.png"
"569";"OpenStreetMap.fr";"200";"GOOD";"tms";"http://a.tile.openstreetmap.fr/osmfr/{z}/{x}/{y}.png"
"1009";"OpenStreetMap GPS traces";"200";"GOOD";"tms";"http://a.gps-tile.openstreetmap.org/lines/{z}/{x}/{y}.png"
"483";"OpenStreetMap monochrome";"200";"GOOD";"tms";"http://a.tiles.wmflabs.org/bw-mapnik/{z}/{x}/{y}.png"
"570";"OpenStreetMap.se";"200";"GOOD";"tms";"http://a.tile.openstreetmap.se/hydda/full/{z}/{x}/{y}.png"
"571";"OpenStreetMap.se Base";"200";"GOOD";"tms";"http://a.tile.openstreetmap.se/hydda/base/{z}/{x}/{y}.png"
"448";"OpenStreetMap Standard";"403";"BAD";"tms";"http://tile.openstreetmap.org/{z}/{x}/{y}.png"
"500";"Openstreetmap tracks";"200";"GOOD";"tms";"http://gps-a.tile.openstreetmap.org/lines/{z}/{x}/{y}.png"
"507";"OpenTopoMap";"200";"GOOD";"tms";"https://a.tile.opentopomap.org/{z}/{x}/{y}.png"
"527";"Öpnvkarte";"200";"GOOD";"tms";"http://tileserver.memomaps.de/tilegen/{z}/{x}/{y}.png"
"926";"Ortho 2010 geoportail.lu";"200";"GOOD";"tms";"https://wmts3.geoportail.lu/opendata/wmts/ortho_2010/GLOBAL_WEBMERCATOR_4_V3/{z}/{x}/{y}.jpeg"
"927";"Ortho 2013 geoportail.lu";"200";"GOOD";"tms";"https://wmts3.geoportail.lu/opendata/wmts/ortho_2013/GLOBAL_WEBMERCATOR_4_V3/{z}/{x}/{y}.jpeg"
"1063";"Ortho 2016 geoportail.lu";"200";"GOOD";"tms";"https://wmts3.geoportail.lu/opendata/wmts/ortho_2016/GLOBAL_WEBMERCATOR_4_V3/{z}/{x}/{y}.jpeg"
"694";"Ortophoto Czech Republic'12, CZ, Czech";"200";"GOOD";"tms";"https://m3.mapserver.mapy.cz/ophoto1012-m/{z}-{x}-{y}"
"893";"OS 1:25k historic (OSM)";"200";"GOOD";"tms";"http://ooc.openstreetmap.org/os1/{z}/{x}/{y}.jpg"
"511";"OSM2World/3D (D,A,CH)";"200";"GOOD";"tms";"http://tiles.osm2world.org/osm/pngtiles/n/{z}/{x}/{y}.png"
"578";"OsmAnd Online";"200";"GOOD";"tms";"http://tile.osmand.net/hd/{z}/{x}/{y}.png"
"577";"Osmapa.pl";"403";"BAD";"tms";"http://a.tile.openstreetmap.pl/osmapa.pl/{z}/{x}/{y}.png"
"665";"OSM boundaries mapzen admin_level=2";"200";"GOOD";"geojson";"http://trolleway.nextgis.com/api/resource/920/geojson"
"451";"OSM Cycle map";"200";"GOOD";"tms";"http://a.tile.thunderforest.com/cycle/{z}/{x}/{y}.png"
"565";"OSM Humanitarian";"200";"GOOD";"tms";"http://a.tile.openstreetmap.fr/hot/{z}/{x}/{y}.png"
"1002";"OSM Inspector: Addresses";"200";"GOOD";"tms";"http://tools.geofabrik.de/osmi/tiles/addresses/{z}/{x}/{y}.png"
"1005";"OSM Inspector: Area";"200";"GOOD";"tms";"http://tools.geofabrik.de/osmi/tiles/area/{z}/{x}/{y}.png"
"1003";"OSM Inspector: Geometry";"200";"GOOD";"tms";"http://tools.geofabrik.de/osmi/tiles/geometry/{z}/{x}/{y}.png"
"1004";"OSM Inspector: Highways";"200";"GOOD";"tms";"http://tools.geofabrik.de/osmi/tiles/highways/{z}/{x}/{y}.png"
"1006";"OSM Inspector: Places";"200";"GOOD";"tms";"http://tools.geofabrik.de/osmi/tiles/places/{z}/{x}/{y}.png"
"1007";"OSM Inspector: Routing";"200";"GOOD";"tms";"http://tools.geofabrik.de/osmi/tiles/routing/{z}/{x}/{y}.png"
"1008";"OSM Inspector: Tagging";"200";"GOOD";"tms";"http://tools.geofabrik.de/osmi/tiles/tagging/{z}/{x}/{y}.png"
"656";"osm-mostrans Moscow bus";"302";"BAD";"tms";"http://trolleway.nextgis.com/api/component/render/tile?z={z}&x={x}&y={y}&resource=650,654"
"647";"osm-mostrans Московский троллейбус";"302";"BAD";"tms";"http://trolleway.nextgis.com/api/component/render/tile?z={z}&x={x}&y={y}&resource=687,689"
"450";"OSM TF Landscape";"200";"GOOD";"tms";"http://tile.thunderforest.com/landscape/{z}/{x}/{y}.png"
"449";"OSM TF Outdoors";"200";"GOOD";"tms";"http://tile.thunderforest.com/outdoors/{z}/{x}/{y}.png"
"445";"OSM TF Transport Dark";"200";"GOOD";"tms";"http://tile.thunderforest.com/transport-dark/{z}/{x}/{y}.png"
"454";"OSM Transportation";"200";"GOOD";"tms";"http://tile.thunderforest.com/transport/{z}/{x}/{y}.png"
"439";"OSM Veloroad";"200";"GOOD";"tms";"http://tile.osmz.ru/veloroad/{z}/{x}/{y}.png"
"894";"OS New Popular Edition historic";"200";"GOOD";"tms";"http://ooc.openstreetmap.org/npe/{z}/{x}/{y}.png"
"1079";"OS Open background";"302";"BAD";"tms";"https://tiles.arcgis.com/tiles/qHLhLQrcvEnxjtPr/arcgis/rest/services/OS_Open_Background_2/MapServer/tile/{z}/{x}/{y}"
"895";"OS OpenData Locator";"503";"BAD";"tms";"http://tiles.itoworld.com/os_locator/{z}/{x}/{y}.png"
"896";"OS OpenData StreetView";"200";"GOOD";"tms";"http://os.openstreetmap.org/sv/{z}/{x}/{y}.png"
"897";"OS Scottish Popular historic";"200";"GOOD";"tms";"http://ooc.openstreetmap.org/npescotland/tiles/{z}/{x}/{y}.jpg"
"1062";"OS Town Plan, Edinburgh 1940s-1960s (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/mapdata3/os/edinburgh_1250_out/{z}/{x}/{y}.png"
"816";"OS Town Plans, Aberdeen 1866-1867 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/aberdeen/{z}/{x}/{-y}.png"
"817";"OS Town Plans, Airdrie 1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/airdrie/{z}/{x}/{-y}.png"
"818";"OS Town Plans, Alexandria 1859 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/alexandria/{z}/{x}/{-y}.png"
"819";"OS Town Plans, Alloa 1861-1862 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/alloa/{z}/{x}/{-y}.png"
"820";"OS Town Plans, Annan 1859 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/annan/{z}/{x}/{-y}.png"
"821";"OS Town Plans, Arbroath 1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/arbroath/{z}/{x}/{-y}.png"
"822";"OS Town Plans, Ayr 1855 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/ayr/{z}/{x}/{-y}.png"
"823";"OS Town Plans, Berwick-upon-Tweed 1852 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/berwick/{z}/{x}/{-y}.png"
"824";"OS Town Plans, Brechin 1862 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/brechin/{z}/{x}/{-y}.png"
"825";"OS Town Plans, Burntisland 1894 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/burntisland/{z}/{x}/{-y}.png"
"826";"OS Town Plans, Campbelton 1865 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/campbeltown/{z}/{x}/{-y}.png"
"827";"OS Town Plans, Coatbridge 1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/coatbridge/{z}/{x}/{-y}.png"
"828";"OS Town Plans, Cupar 1854 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/cupar1854/{z}/{x}/{-y}.png"
"829";"OS Town Plans, Cupar 1893-1894 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/cupar1893/{z}/{x}/{-y}.png"
"830";"OS Town Plans, Dalkeith 1852 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/dalkeith1852/{z}/{x}/{-y}.png"
"831";"OS Town Plans, Dalkeith 1893 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/dalkeith1893/{z}/{x}/{-y}.png"
"832";"OS Town Plans, Dumbarton 1859 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/dumbarton/{z}/{x}/{-y}.png"
"833";"OS Town Plans, Dumfries 1850 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/dumfries1850/{z}/{x}/{-y}.png"
"834";"OS Town Plans, Dumfries 1893 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/dumfries1893/{z}/{x}/{-y}.png"
"835";"OS Town Plans, Dundee 1857-1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/dundee1857/{z}/{x}/{-y}.png"
"836";"OS Town Plans, Dundee 1870-1872 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/dundee1870/{z}/{x}/{-y}.png"
"837";"OS Town Plans, Dunfermline 1854 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/dunfermline1854/{z}/{x}/{-y}.png"
"838";"OS Town Plans, Dunfermline 1894 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/dunfermline1893/{z}/{x}/{-y}.png"
"839";"OS Town Plans, Edinburgh 1849-1851 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/edinburgh1849/{z}/{x}/{y}.png"
"840";"OS Town Plans, Edinburgh 1876-1877 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/edinburgh1876/{z}/{x}/{-y}.png"
"841";"OS Town Plans, Edinburgh 1893-1894 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/edinburgh1893/{z}/{x}/{-y}.png"
"842";"OS Town Plans, Elgin 1868 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/elgin/{z}/{x}/{-y}.png"
"843";"OS Town Plans, Falkirk 1858-1859 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/falkirk/{z}/{x}/{-y}.png"
"844";"OS Town Plans, Forfar 1860-1861 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/forfar/{z}/{x}/{-y}.png"
"845";"OS Town Plans, Forres 1868 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/forres/{z}/{x}/{-y}.png"
"846";"OS Town Plans, Galashiels 1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/galashiels/{z}/{x}/{-y}.png"
"847";"OS Town Plans, Girvan 1857 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/girvan/{z}/{x}/{-y}.png"
"848";"OS Town Plans, Glasgow 1857-1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/glasgow1857/{z}/{x}/{-y}.png"
"849";"OS Town Plans, Glasgow 1892-1894 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/glasgow1894/{z}/{x}/{-y}.png"
"850";"OS Town Plans, Greenock 1857 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/greenock/{z}/{x}/{-y}.png"
"851";"OS Town Plans, Haddington 1853 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/haddington1853/{z}/{x}/{-y}.png"
"852";"OS Town Plans, Haddington 1893 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/haddington1893/{z}/{x}/{-y}.png"
"853";"OS Town Plans, Hamilton 1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/hamilton/{z}/{x}/{-y}.png"
"854";"OS Town Plans, Hawick 1857-1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/hawick/{z}/{x}/{-y}.png"
"855";"OS Town Plans, Inverness 1867-1868 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/inverness/{z}/{x}/{-y}.png"
"856";"OS Town Plans, Irvine 1859 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/irvine/{z}/{x}/{-y}.png"
"857";"OS Town Plans, Jedburgh 1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/jedburgh/{z}/{x}/{-y}.png"
"858";"OS Town Plans, Kelso 1857 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/kelso/{z}/{x}/{-y}.png"
"859";"OS Town Plans, Kilmarnock 1857-1859 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/kilmarnock/{z}/{x}/{-y}.png"
"860";"OS Town Plans, Kirkcaldy 1855 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/kirkcaldy1855/{z}/{x}/{-y}.png"
"861";"OS Town Plans, Kirkcaldy 1894 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/kirkcaldy1894/{z}/{x}/{-y}.png"
"862";"OS Town Plans, Kirkcudbright 1850 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/kirkcudbright1850/{z}/{x}/{-y}.png"
"863";"OS Town Plans, Kirkcudbright 1893 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/kirkcudbright1893/{z}/{x}/{-y}.png"
"864";"OS Town Plans, Kirkintilloch 1859 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/kirkintilloch/{z}/{x}/{-y}.png"
"865";"OS Town Plans, Kirriemuir 1861 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/kirriemuir/{z}/{x}/{-y}.png"
"866";"OS Town Plans, Lanark 1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/lanark/{z}/{x}/{-y}.png"
"867";"OS Town Plans, Linlithgow 1856 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/linlithgow/{z}/{x}/{-y}.png"
"868";"OS Town Plans, Mayole 1856-1857 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/maybole/{z}/{x}/{-y}.png"
"869";"OS Town Plans, Montrose 1861-1862 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/montrose/{z}/{x}/{-y}.png"
"870";"OS Town Plans, Musselburgh 1853 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/musselburgh1853/{z}/{x}/{-y}.png"
"871";"OS Town Plans, Musselburgh 1893 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/musselburgh1893/{z}/{x}/{-y}.png"
"872";"OS Town Plans, Nairn 1867-1868 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/nairn/{z}/{x}/{-y}.png"
"873";"OS Town Plans, Oban 1867-1868 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/oban/{z}/{x}/{-y}.png"
"874";"OS Town Plans, Paisley 1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/paisley/{z}/{x}/{-y}.png"
"875";"OS Town Plans, Peebles 1856 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/peebles/{z}/{x}/{-y}.png"
"876";"OS Town Plans, Perth 1860 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/perth/{z}/{x}/{-y}.png"
"877";"OS Town Plans, Peterhead 1868 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/peterhead/{z}/{x}/{-y}.png"
"878";"OS Town Plans, Port Glasgow 1856-1857 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/portglasgow/{z}/{x}/{-y}.png"
"879";"OS Town Plans, Portobello 1893-1894 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/portobello/{z}/{x}/{-y}.png"
"880";"OS Town Plans, Rothesay 1862-1863 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/rothesay/{z}/{x}/{-y}.png"
"881";"OS Town Plans, Selkirk 1865 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/selkirk/{z}/{x}/{-y}.png"
"882";"OS Town Plans, St Andrews 1854 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/standrews1854/{z}/{x}/{-y}.png"
"883";"OS Town Plans, St Andrews 1893 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/standrews1893/{z}/{x}/{-y}.png"
"884";"OS Town Plans, Stirling 1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/stirling/{z}/{x}/{-y}.png"
"885";"OS Town Plans, Stonehaven 1864 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/stonehaven/{z}/{x}/{-y}.png"
"886";"OS Town Plans, Stranraer 1847 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/stranraer1847/{z}/{x}/{-y}.png"
"887";"OS Town Plans, Stranraer 1863-1877 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/stranraer1867/{z}/{x}/{-y}.png"
"888";"OS Town Plans, Stranraer 1893 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/stranraer1893/{z}/{x}/{-y}.png"
"889";"OS Town Plans, Strathaven 1858 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/strathaven/{z}/{x}/{-y}.png"
"890";"OS Town Plans, Wick 1872 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/wick/{z}/{x}/{-y}.png"
"891";"OS Town Plans, Wigtown 1848 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/wigtown1848/{z}/{x}/{-y}.png"
"892";"OS Town Plans, Wigtown 1894 (NLS)";"301";"BAD";"tms";"http://geo.nls.uk/maps/towns/wigtown1894/{z}/{x}/{-y}.png"
"648";"Pangasinán/Bulacan (Phillipines HiRes)";"200";"GOOD";"tms";"http://gravitystorm.dev.openstreetmap.org/imagery/philippines/{z}/{x}/{y}.png"
"911";"PCN 2006 - Italy";"302";"BAD";"wms";"http://wms.pcn.minambiente.it/ogc"
"912";"PCN 2008 - IT Lazio+Umbria";"302";"BAD";"wms";"http://wms.pcn.minambiente.it/ogc"
"977";"Philadelphia 2015 Imagery";"200";"GOOD";"wms";"http://maps.pasda.psu.edu/arcgis/services/pasda/PhiladelphiaImagery2015/MapServer/WmsServer"
"918";"PNOA Spain";"200";"GOOD";"tms";"http://www.ign.es/wmts/pnoa-ma?request=GetTile&service=WMTS&VERSION=1.0.0&Layer=OI.OrthoimageCoverage&Style=default&Format=image/png&TileMatrixSet=GoogleMapsCompatible&TileMatrix={z}&TileRow={y}&TileCol={x}"
"793";"PNOA Spain WMS";"200";"GOOD";"wms";"http://www.idee.es/wms/PNOA/PNOA"
"488";"Positron";"403";"BAD";"tms";"http://a.basemaps.cartocdn.com/light_all/{z}/{x}/{y}.png"
"493";"Positron [no labels]";"403";"BAD";"tms";"http://a.basemaps.cartocdn.com/light_nolabels/{z}/{x}/{y}.png"
"518";"Positron [no labels] (retina)";"403";"BAD";"tms";"http://a.basemaps.cartocdn.com/light_nolabels/{z}/{x}/{y}@2x.png"
"470";"Positron (retina)";"403";"BAD";"tms";"http://a.basemaps.cartocdn.com/light_all/{z}/{x}/{y}@2x.png"
"1044";"Prague cycle map";"200";"GOOD";"tms";"http://tiles.prahounakole.cz/{z}/{x}/{y}.png"
"667";"Public Transport Lines - OV-Linien - openptmap.org";"200";"GOOD";"tms";"http://openptmap.org/tiles/{z}/{x}/{y}.png"
"1010";"QA No Address";"200";"GOOD";"tms";"http://tile3.poole.ch/noaddress/{z}/{x}/{y}.png"
"592";"Rayons of Russia";"200";"GOOD";"geojson";"http://datahub.nextgis.com/api/resource/80/geojson"
"530";"Regions of Russia (set 1)";"200";"GOOD";"geojson";"http://datahub.nextgis.com/api/resource/2/geojson"
"547";"Regions of Russia (set 2)";"200";"GOOD";"geojson";"http://datahub.nextgis.com/api/resource/43/geojson"
"984";"Rio Mosaic 2013";"200";"GOOD";"wms";"http://geo.rio.rj.gov.br/ArcGIS/services/Imagens/Mosaico_2013/MapServer/WMSServer"
"985";"Rio Mosaic 2015";"200";"GOOD";"wms";"http://pgeo3.rio.rj.gov.br/arcgis/services/Imagens/Mosaico_2015_UTM/MapServer/WmsServer"
"453";"Rosreestr BaseMap";"200";"GOOD";"tms";"http://pkk5.rosreestr.ru/arcgis/rest/services/BaseMaps/BaseMap/MapServer/tile/{z}/{y}/{x}"
"455";"Rosreestr BaseMap Annotations PKK5";"200";"GOOD";"tms";"http://pkk5.rosreestr.ru/arcgis/rest/services/BaseMaps/Anno/MapServer/tile/{z}/{y}/{x}"
"452";"Rosreestr Cadastre";"HTTPConnectionPool(host='maps.rosreestr.ru', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<requests.packages.urllib3.connection.HTTPConnection object at 0x024A2810>: Failed to establish a new connection: [Errno 10060] \xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-',))";"BAD";"wms";"http://maps.rosreestr.ru/arcgis/services/Cadastre/CadastreWMS/MapServer/WMSServer"
"557";"Rosreestr Cadastre PKK5 All";"200";"GOOD";"wms";"http://pkk5.rosreestr.ru/arcgis/services/Cadastre/CadastreWMS/MapServer/WMSServer"
"558";"Rosreestr Cadastre PKK5 Block";"200";"GOOD";"wms";"http://pkk5.rosreestr.ru/arcgis/services/Cadastre/CadastreWMS/MapServer/WMSServer"
"559";"Rosreestr Cadastre PKK5 Building";"200";"GOOD";"wms";"http://pkk5.rosreestr.ru/arcgis/services/Cadastre/CadastreWMS/MapServer/WMSServer"
"560";"Rosreestr Cadastre PKK5 District";"200";"GOOD";"wms";"http://pkk5.rosreestr.ru/arcgis/services/Cadastre/CadastreWMS/MapServer/WMSServer"
"561";"Rosreestr Cadastre PKK5 Land";"200";"GOOD";"wms";"http://pkk5.rosreestr.ru/arcgis/services/Cadastre/CadastreWMS/MapServer/WMSServer"
"566";"RRZE Standart HD";"200";"GOOD";"tms";"http://a.osm.rrze.fau.de/osmhd/{z}/{x}/{y}.png"
"552";"Russian Duma 2016 electoral districts, 0.1% detail";"200";"GOOD";"geojson";"http://duma2016.nextgis.com/api/resource/29/geojson"
"550";"Russian Duma 2016 electoral districts, 10% detail";"200";"GOOD";"geojson";"http://duma2016.nextgis.com/api/resource/28/geojson"
"551";"Russian Duma 2016 electoral districts, 1% detail";"200";"GOOD";"geojson";"http://duma2016.nextgis.com/api/resource/27/geojson"
"549";"Russian Duma 2016 electoral districts, 30% detail";"200";"GOOD";"geojson";"http://duma2016.nextgis.com/api/resource/26/geojson"
"548";"Russian Duma 2016 electoral districts, maximum detail";"200";"GOOD";"geojson";"http://duma2016.nextgis.com/api/resource/25/geojson"
"534";"School campus centroids throughout Pierce County";"502";"BAD";"geojson";"https://opendata.arcgis.com/datasets/e55f93248bad4729b4d1fc4c531e2e80_0.geojson"
"513";"Seamarks";"200";"GOOD";"tms";"http://t1.openseamap.org/seamark/{z}/{x}/{y}.png"
"1052";"Serie Tematica (antigua COPUT) Comunidad Valenciana";"301";"BAD";"wms";"http://cartoweb.cma.gva.es/arcgis/services/cartografia_tematica/MapServer/WMSServer"
"681";"Seznam - mapy.cz";"200";"GOOD";"tms";"http://m1.mapserver.mapy.cz/ophoto-m/{z}-{x}-{y}"
"913";"Sicily - Italy";"200";"GOOD";"wms";"http://map.sitr.regione.sicilia.it/ArcGIS/services/WGS84_F33/Ortofoto_ATA20072008_f33/MapServer/WMSServer"
"794";"SIGPAC Spain";"200";"GOOD";"wms";"http://wms.marm.es/wms/wms.aspx"
"1011";"skobbler";"200";"GOOD";"tms";"http://tiles1-4001b3692e229e3215c9b7a73e528198.skobblermaps.com/TileService/tiles/2.0/00021210101/0/{z}/{x}/{y}.png"
"940";"Slovakia Historic Maps";"200";"GOOD";"tms";"http://tms.freemap.sk/historicke/{z}/{x}/{y}.png"
"635";"Snow points";"301";"BAD";"geojson";"http://api.data.mos.ru/v1/datasets/1062/features"
"706";"South Africa CD:NGI Aerial";"200";"GOOD";"tms";"http://a.aerial.openstreetmap.org.za/ngi-aerial/{z}/{x}/{y}.jpg"
"919";"South Tyrol Orthofoto 2011";"302";"BAD";"tms";"http://geoservices.buergernetz.bz.it/geoserver/gwc/service/wmts/?SERVICE=WMTS&REQUEST=GetTile&VERSION=1.0.0&LAYER=P_BZ_OF_2011_EPSG3857&STYLE=default&TILEMATRIXSET=GoogleMapsCompatible&TILEMATRIX=GoogleMapsCompatible%3A{z}&TILEROW={y}&TILECOL={x}&FORMAT=image%2Fjpeg"
"920";"South Tyrol Orthofoto 2011 (highres)";"302";"BAD";"wms";"http://geoservices.buergernetz.bz.it/geoserver/ows"
"921";"South Tyrol Orthofoto 2014";"302";"BAD";"tms";"http://geoservices.buergernetz.bz.it/geoserver/gwc/service/wmts/?SERVICE=WMTS&REQUEST=GetTile&VERSION=1.0.0&LAYER=P_BZ_OF_2014_EPSG3857&STYLE=default&TILEMATRIXSET=GoogleMapsCompatible&TILEMATRIX=GoogleMapsCompatible%3A{z}&TILEROW={y}&TILECOL={x}&FORMAT=image%2Fjpeg"
"922";"South Tyrol Topomap";"302";"BAD";"tms";"http://geoservices.buergernetz.bz.it/geoserver/gwc/service/wmts/?SERVICE=WMTS&REQUEST=GetTile&VERSION=1.0.0&LAYER=P_BZ_BASEMAP_TOPO&STYLE=default&TILEMATRIXSET=GoogleMapsCompatible&TILEMATRIX=GoogleMapsCompatible%3A{z}&TILEROW={y}&TILECOL={x}&FORMAT=image%2Fjpeg"
"531";"Spinal Map";"200";"GOOD";"tms";"https://a.tile.thunderforest.com/spinal-map/{z}/{x}/{y}.png"
"487";"Sputnik Map";"405";"BAD";"tms";"http://tiles.maps.sputnik.ru/tiles/kmt2/{z}/{x}/{y}.png"
"579";"Sputnik Retina";"405";"BAD";"tms";"http://tiles.maps.sputnik.ru/tiles/kmt2/{z}/{x}/{y}.png?tag=retina"
"642";"SRTM 1 degree grid";"200";"GOOD";"geojson";"http://datahub.nextgis.com/api/resource/85/geojson"
"641";"SRTM 5 degrees grid";"200";"GOOD";"geojson";"http://datahub.nextgis.com/api/resource/83/geojson"
